strategy,scene,seed,iter,time_ns,count,components,plausibility
E_Hybrid_WormPlusSeam,uniform_stone,2,45,3520,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,2,46,3580,7,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,2,47,3680,9,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,2,48,3490,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,2,49,3810,13,10,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,0,3530,9,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,1,3630,8,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,2,3590,9,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,3,3659,10,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,4,3710,10,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,5,3890,16,10,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,6,3260,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,7,3640,12,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,8,3550,9,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,9,3350,4,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,10,3610,10,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,11,3850,14,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,12,3420,7,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,13,3370,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,14,3430,7,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,15,3530,8,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,16,3760,13,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,17,3750,9,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,18,3540,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,19,3560,9,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,20,3530,8,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,21,3220,1,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,22,3280,2,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,23,3470,7,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,24,3450,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,25,3390,4,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,26,3330,3,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,27,3300,3,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,28,3660,11,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,29,3330,4,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,30,3390,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,31,3420,7,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,32,3400,5,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,33,3810,15,9,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,34,3460,7,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,35,3310,3,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,36,3510,7,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,37,3380,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,38,3550,8,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,39,3630,10,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,40,3310,4,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,41,3400,6,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,42,3360,4,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,43,3930,15,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,44,3300,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,45,3470,6,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,46,3340,4,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,47,3350,4,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,48,3540,7,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,3,49,3260,1,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,0,3720,11,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,1,3670,10,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,2,3450,6,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,3,3440,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,4,3620,10,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,5,3610,10,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,6,3510,7,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,7,3670,10,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,8,3380,4,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,9,3370,5,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,10,3430,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,11,3320,3,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,12,3430,7,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,13,3340,5,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,14,3610,9,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,15,3730,9,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,16,3460,6,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,17,3370,4,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,18,3380,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,19,3250,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,20,3320,3,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,21,3420,5,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,22,3390,4,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,23,3310,3,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,24,3370,4,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,25,3730,12,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,26,3650,10,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,27,3670,11,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,28,3690,12,9,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,29,3390,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,30,3820,14,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,31,3800,13,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,32,3370,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,33,3310,3,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,34,3410,6,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,35,3610,11,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,36,3280,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,37,3440,5,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,38,3610,10,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,39,3430,6,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,40,3250,2,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,41,5520,9,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,42,5770,13,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,43,3880,14,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,44,3670,11,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,45,3610,10,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,46,3400,5,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,47,3620,8,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,48,3530,7,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,4,49,3490,9,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,0,3870,12,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,1,3250,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,2,3430,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,3,3380,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,4,3510,8,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,5,3440,7,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,6,3200,1,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,7,3330,4,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,8,3400,6,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,9,3460,6,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,10,3440,6,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,11,3610,12,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,12,3450,6,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,13,3240,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,14,3650,11,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,15,3580,9,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,16,3910,16,10,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,17,3500,7,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,18,3540,9,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,19,3310,3,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,20,3660,11,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,21,3410,7,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,22,3270,3,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,23,3520,8,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,24,3760,13,8,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,25,3350,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,26,3360,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,27,3820,14,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,28,3450,7,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,29,3600,8,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,30,3570,7,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,31,3470,7,5,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,32,3580,9,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,33,3839,16,11,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,34,3280,2,1,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,35,3830,12,6,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,36,3260,2,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,37,3570,8,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,38,3480,8,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,39,3350,4,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,40,3420,5,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,41,3610,9,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,42,3400,6,2,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,43,4010,17,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,44,3860,13,9,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,45,3520,8,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,46,3580,9,7,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,47,3420,6,3,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,48,3340,4,4,0.0000
E_Hybrid_WormPlusSeam,uniform_stone,5,49,3340,3,1,0.0000
E_Hybrid_WormPlusSeam,stratified_3layer,1,0,11720,111,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,1,11940,121,11,0.5455
E_Hybrid_WormPlusSeam,stratified_3layer,1,2,11660,113,6,0.7345
E_Hybrid_WormPlusSeam,stratified_3layer,1,3,10770,97,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,4,10710,101,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,5,10990,100,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,6,10920,106,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,7,11050,104,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,8,10879,105,7,0.6667
E_Hybrid_WormPlusSeam,stratified_3layer,1,9,10740,96,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,10,10110,88,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,11,10740,100,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,12,11270,108,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,13,10700,104,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,14,11320,110,17,0.4682
E_Hybrid_WormPlusSeam,stratified_3layer,1,15,11190,110,8,0.6364
E_Hybrid_WormPlusSeam,stratified_3layer,1,16,11230,106,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,17,11100,107,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,18,10880,101,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,19,10260,90,25,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,20,11010,111,28,0.4775
E_Hybrid_WormPlusSeam,stratified_3layer,1,21,10420,94,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,22,10180,85,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,23,11740,125,6,0.7600
E_Hybrid_WormPlusSeam,stratified_3layer,1,24,10180,96,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,25,10780,105,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,26,10980,102,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,27,10170,87,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,28,10530,98,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,29,11110,111,7,0.6847
E_Hybrid_WormPlusSeam,stratified_3layer,1,30,10710,104,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,31,10359,98,21,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,32,10310,95,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,33,10810,102,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,34,11080,108,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,35,11320,112,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,36,12100,125,9,0.6040
E_Hybrid_WormPlusSeam,stratified_3layer,1,37,10960,105,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,38,10240,93,23,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,39,11110,108,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,40,10080,92,24,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,41,10660,101,24,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,42,10770,103,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,43,10880,108,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,44,10690,100,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,45,11530,115,17,0.4652
E_Hybrid_WormPlusSeam,stratified_3layer,1,46,10480,103,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,47,9950,89,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,48,10940,107,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,1,49,10810,103,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,0,10290,91,21,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,1,10410,94,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,2,10830,105,26,0.4571
E_Hybrid_WormPlusSeam,stratified_3layer,2,3,10320,94,21,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,4,10900,106,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,5,10770,106,11,0.4953
E_Hybrid_WormPlusSeam,stratified_3layer,2,6,11020,109,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,7,10570,99,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,8,11090,111,16,0.4775
E_Hybrid_WormPlusSeam,stratified_3layer,2,9,10910,108,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,10,10420,97,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,11,10610,103,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,12,10450,99,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,13,10680,101,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,14,10770,109,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,15,10560,98,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,16,9530,81,28,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,17,10820,104,10,0.5192
E_Hybrid_WormPlusSeam,stratified_3layer,2,18,10380,97,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,19,10780,103,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,20,10430,100,27,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,21,11949,122,18,0.4631
E_Hybrid_WormPlusSeam,stratified_3layer,2,22,10320,95,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,23,10510,100,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,24,10820,100,22,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,25,14890,89,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,26,15320,109,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,27,13800,98,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,28,14610,98,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,29,14250,94,24,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,30,13800,100,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,31,10780,105,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,32,11100,105,20,0.4714
E_Hybrid_WormPlusSeam,stratified_3layer,2,33,10920,108,10,0.5370
E_Hybrid_WormPlusSeam,stratified_3layer,2,34,10530,97,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,35,10820,106,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,36,11020,107,20,0.4720
E_Hybrid_WormPlusSeam,stratified_3layer,2,37,10450,98,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,38,77349,101,22,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,39,11530,113,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,40,62690,93,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,41,10830,97,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,42,15840,102,23,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,43,15520,89,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,44,12330,93,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,45,10790,102,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,46,13320,101,9,0.5545
E_Hybrid_WormPlusSeam,stratified_3layer,2,47,11160,110,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,2,48,11420,110,16,0.4636
E_Hybrid_WormPlusSeam,stratified_3layer,2,49,11140,110,8,0.6364
E_Hybrid_WormPlusSeam,stratified_3layer,3,0,10640,100,31,0.4650
E_Hybrid_WormPlusSeam,stratified_3layer,3,1,11390,111,7,0.6847
E_Hybrid_WormPlusSeam,stratified_3layer,3,2,11100,105,15,0.4714
E_Hybrid_WormPlusSeam,stratified_3layer,3,3,11360,115,15,0.4783
E_Hybrid_WormPlusSeam,stratified_3layer,3,4,11340,115,20,0.4652
E_Hybrid_WormPlusSeam,stratified_3layer,3,5,10640,103,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,6,10820,104,23,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,7,10850,107,25,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,8,10970,116,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,9,10420,97,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,10,10440,101,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,11,10520,99,22,0.4646
E_Hybrid_WormPlusSeam,stratified_3layer,3,12,10620,103,9,0.5631
E_Hybrid_WormPlusSeam,stratified_3layer,3,13,28910,110,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,14,10840,96,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,15,10990,111,20,0.4685
E_Hybrid_WormPlusSeam,stratified_3layer,3,16,10510,98,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,17,10579,94,26,0.4681
E_Hybrid_WormPlusSeam,stratified_3layer,3,18,11150,117,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,19,11050,108,10,0.5370
E_Hybrid_WormPlusSeam,stratified_3layer,3,20,11060,111,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,21,10710,95,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,22,11200,113,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,23,10010,92,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,24,10670,102,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,25,11020,112,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,26,10290,96,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,27,10790,107,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,28,10440,96,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,29,10440,96,25,0.4792
E_Hybrid_WormPlusSeam,stratified_3layer,3,30,10690,107,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,31,10670,102,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,32,10430,98,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,33,10380,98,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,34,10500,103,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,35,10840,108,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,36,10720,108,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,37,10700,102,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,38,10130,94,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,39,9890,88,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,40,20009,114,8,0.6316
E_Hybrid_WormPlusSeam,stratified_3layer,3,41,11530,116,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,42,11120,110,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,43,10570,99,21,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,44,10890,108,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,45,11010,106,10,0.5283
E_Hybrid_WormPlusSeam,stratified_3layer,3,46,11320,114,21,0.4693
E_Hybrid_WormPlusSeam,stratified_3layer,3,47,10860,104,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,48,10660,100,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,3,49,11410,116,8,0.6552
E_Hybrid_WormPlusSeam,stratified_3layer,4,0,11020,112,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,1,10320,97,26,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,2,10100,93,22,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,3,10390,100,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,4,10900,109,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,5,10890,103,10,0.5146
E_Hybrid_WormPlusSeam,stratified_3layer,4,6,11099,109,14,0.4862
E_Hybrid_WormPlusSeam,stratified_3layer,4,7,10060,92,29,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,8,11770,121,18,0.4711
E_Hybrid_WormPlusSeam,stratified_3layer,4,9,10600,102,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,10,10810,106,17,0.4953
E_Hybrid_WormPlusSeam,stratified_3layer,4,11,11020,113,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,12,14570,95,20,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,13,15370,93,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,14,15450,106,16,0.4717
E_Hybrid_WormPlusSeam,stratified_3layer,4,15,15120,100,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,16,13720,101,17,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,17,13280,93,22,0.4892
E_Hybrid_WormPlusSeam,stratified_3layer,4,18,14490,105,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,19,10800,103,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,20,10380,94,13,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,21,10910,110,11,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,22,10930,111,16,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,23,10410,94,12,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,24,10030,90,22,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,25,10250,98,15,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,26,10170,94,14,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,27,11149,115,14,0.4739
E_Hybrid_WormPlusSeam,stratified_3layer,4,28,10870,106,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,29,10580,103,12,0.4806
E_Hybrid_WormPlusSeam,stratified_3layer,4,30,11350,112,6,0.7321
E_Hybrid_WormPlusSeam,stratified_3layer,4,31,11020,108,15,0.4722
E_Hybrid_WormPlusSeam,stratified_3layer,4,32,10390,94,19,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,33,10840,110,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,34,11370,113,22,0.4646
E_Hybrid_WormPlusSeam,stratified_3layer,4,35,10350,94,18,0.5000
E_Hybrid_WormPlusSeam,stratified_3layer,4,36,10910,104,22,0.4904
E_Hybrid_WormPlusSeam,stratified_3layer,4,37,11140,112,11,0.5089
E_Hybrid_WormPlusSeam,stratified_3layer,4,38,10990,106,22,0.4575
